date,year,location,species,sex,length,fw_age,sw_age,meas_type
7/17/2006,2006,Salmon River (Aniak),Chinook,male,615,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,558,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,878,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,674,1,3,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,506,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,591,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,575,1,3,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,831,1,5,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,529,,,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,606,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,598,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,850,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,755,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,870,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,867,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,648,1,3,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,668,,,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,604,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,967,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,548,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,734,1,5,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,735,1,3,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,708,1,3,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,717,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,622,,,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,805,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,673,1,3,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,870,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,750,1,3,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,854,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,852,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,800,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,748,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,843,,,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,552,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,687,1,3,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,487,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,562,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,804,1,5,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,728,1,3,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,564,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,483,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,661,1,3,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,674,1,3,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,558,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,617,1,3,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,900,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,538,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,603,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,female,848,1,4,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,509,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,451,1,2,Mid-eye to fork of tail
7/17/2006,2006,Salmon River (Aniak),Chinook,male,607,1,3,Mid-eye to fork of tail
7/18/2006,2006,Salmon River (Aniak),Chinook,male,708,1,3,Mid-eye to fork of tail
7/18/2006,2006,Salmon River (Aniak),Chinook,female,822,1,4,Mid-eye to fork of tail
7/18/2006,2006,Salmon River (Aniak),Chinook,male,454,,,Mid-eye to fork of tail
7/18/2006,2006,Salmon River (Aniak),Chinook,male,858,1,4,Mid-eye to fork of tail
7/18/2006,2006,Salmon River (Aniak),Chinook,male,500,1,2,Mid-eye to fork of tail
7/18/2006,2006,Salmon River (Aniak),Chinook,male,743,1,5,Mid-eye to fork of tail
7/18/2006,2006,Salmon River (Aniak),Chinook,male,494,1,2,Mid-eye to fork of tail
7/18/2006,2006,Salmon River (Aniak),Chinook,male,580,1,2,Mid-eye to fork of tail
7/18/2006,2006,Salmon River (Aniak),Chinook,male,573,1,2,Mid-eye to fork of tail
7/18/2006,2006,Salmon River (Aniak),Chinook,male,999,1,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,606,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,501,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,537,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,618,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,578,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,652,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,557,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,549,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,562,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,497,0,2,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,555,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,543,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,537,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,604,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,548,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,586,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,522,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,560,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,578,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,581,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,517,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,493,0,2,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,552,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,562,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,638,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,533,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,583,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,555,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,536,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,502,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,557,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,631,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,526,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,547,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,600,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,527,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,537,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,580,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,520,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,556,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,520,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,576,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,529,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,522,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,523,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,514,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,602,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,515,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,540,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,542,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,518,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,541,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,545,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,577,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,489,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,566,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,598,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,526,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,548,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,471,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,550,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,591,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,544,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,521,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,588,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,546,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,543,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,507,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,543,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,550,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,556,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,519,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,520,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,525,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,624,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,526,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,570,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,597,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,571,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,577,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,588,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,541,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,620,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,523,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,561,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,547,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,539,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,540,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,581,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,536,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,535,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,615,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,581,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,523,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,575,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,544,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,601,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,521,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,577,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,473,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,582,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,562,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,536,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,587,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,547,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,523,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,491,0,2,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,575,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,536,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,527,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,585,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,546,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,561,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,557,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,531,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,595,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,576,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,576,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,598,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,583,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,552,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,571,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,556,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,489,0,2,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,575,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,542,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,583,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,552,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,566,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,572,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,584,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,551,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,548,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,522,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,527,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,548,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,547,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,570,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,523,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,581,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,511,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,527,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,571,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,576,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,549,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,531,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,557,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,535,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,602,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,531,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,567,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,607,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,566,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,564,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,493,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,564,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,528,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,544,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,537,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,541,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,529,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,516,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,547,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,524,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,563,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,574,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,571,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,536,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,583,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,522,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,599,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,528,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,577,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,555,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,614,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,496,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,599,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,566,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,572,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,544,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,589,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,572,0,5,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,522,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,556,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,586,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,562,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,544,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,541,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,553,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,571,0,4,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,542,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,495,0,2,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,577,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,524,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,556,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,576,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,535,,,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,male,555,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,577,0,3,Mid-eye to fork of tail
7/22/2006,2006,Salmon River (Aniak),Chum,female,539,0,3,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,733,1,3,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,686,1,3,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,551,1,2,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,834,1,4,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,921,1,4,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,832,,,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,606,1,3,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,784,1,4,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,615,1,3,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,745,1,3,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,501,1,2,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,652,1,3,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,911,1,4,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,827,1,4,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,478,,,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,787,1,4,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,762,1,5,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,754,,,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,838,1,5,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,540,1,2,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,551,1,2,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,613,1,2,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,562,1,2,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,739,1,3,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,549,1,2,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,770,1,4,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,745,1,3,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,779,1,4,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,812,1,4,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,492,1,2,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,618,1,2,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,782,,,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,846,1,4,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,751,1,3,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,540,1,2,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,566,1,2,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,764,1,4,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,561,1,2,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,female,851,1,4,Mid-eye to fork of tail
7/24/2006,2006,Salmon River (Aniak),Chinook,male,600,1,2,Mid-eye to fork of tail
